runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,0.0,1000,0,0,0,0,0,0,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,1.0,933,47,10,10,0,0,0,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,2.0,932,29,24,13,0,0,2,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,3.0,906,32,40,20,0,0,2,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,4.0,879,39,54,23,0,0,5,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,5.0,850,47,68,30,0,0,5,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,6.0,819,46,93,35,0,0,7,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,7.0,765,70,116,42,0,0,7,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,8.0,725,70,139,57,0,0,9,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,9.0,687,63,171,67,0,0,12,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,10.0,645,65,198,80,0,0,12,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,11.0,601,69,231,87,0,0,12,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,12.0,551,79,255,99,0,0,16,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,13.0,513,69,290,112,0,0,16,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,14.0,461,73,322,126,0,0,18,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,15.0,421,73,350,138,0,0,18,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,16.0,373,71,388,148,0,0,20,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,17.0,324,80,418,156,0,0,22,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,18.0,288,72,445,170,0,0,25,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,19.0,244,69,475,185,0,0,27,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,20.0,204,63,510,195,0,0,28,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,21.0,165,70,535,197,0,0,33,0,30.0,false,true,4,6,0.1,10,10,24
M0_T30_onfalse_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781313554713,22.0,140,49,564,212,0,0,35,0,30.0,false,true,4,6,0.1,10,10,24
