runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,0.0,1000,0,0,0,0,0,0,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,1.0,936,44,10,10,0,0,0,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,2.0,935,20,29,16,0,0,0,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,3.0,894,48,34,21,0,0,3,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,4.0,887,24,60,25,0,0,4,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,5.0,839,55,71,32,0,0,3,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,6.0,818,50,92,36,0,0,4,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,7.0,781,53,113,49,0,0,4,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,8.0,747,55,128,66,0,0,4,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,9.0,710,66,143,76,0,0,5,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,10.0,687,47,172,88,0,0,6,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,11.0,642,62,195,95,0,0,6,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,12.0,598,64,226,105,0,0,7,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,13.0,554,72,255,112,0,0,7,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,14.0,505,75,290,122,0,0,8,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,15.0,462,78,316,132,0,0,12,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,16.0,417,74,346,152,0,0,11,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,17.0,362,91,370,163,0,0,14,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,18.0,310,79,417,176,0,0,18,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,19.0,250,92,450,186,0,0,22,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,20.0,211,77,486,195,0,0,31,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,21.0,175,67,519,206,0,0,33,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,22.0,146,55,541,221,0,0,37,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,23.0,128,34,567,221,0,0,50,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,24.0,96,42,577,232,0,0,53,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,25.0,85,41,585,230,0,0,59,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,26.0,71,24,602,234,0,0,69,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,27.0,56,24,608,233,0,0,79,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,28.0,47,23,609,237,0,0,84,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,29.0,42,15,610,240,0,0,93,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,30.0,36,10,605,241,0,0,108,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,31.0,31,10,597,240,0,7,115,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,32.0,29,7,583,243,0,16,122,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,33.0,24,7,576,241,0,23,129,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,34.0,21,6,564,238,0,28,143,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,35.0,19,3,559,232,0,31,156,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,36.0,15,6,543,218,0,44,174,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,37.0,15,3,529,216,0,48,189,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,38.0,12,3,502,207,0,59,217,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,39.0,9,4,484,199,0,68,236,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,40.0,6,5,469,188,0,78,254,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,41.0,4,3,447,189,0,90,267,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,42.0,4,2,426,179,0,99,290,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,43.0,4,0,395,174,0,106,321,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,44.0,3,1,369,162,0,114,351,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,45.0,2,2,346,157,0,122,371,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,46.0,2,1,320,156,0,130,391,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,47.0,2,0,293,151,0,140,414,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,48.0,2,0,276,139,0,146,437,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,49.0,2,0,259,129,0,155,455,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,50.0,2,0,244,122,0,163,469,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,51.0,2,0,232,116,0,169,481,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,52.0,2,0,209,105,0,181,503,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,53.0,2,0,197,107,0,182,512,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,54.0,2,0,185,101,0,188,524,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,55.0,2,0,172,96,0,194,536,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,56.0,2,0,157,90,0,198,553,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,57.0,2,0,144,88,0,200,566,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,58.0,2,0,128,84,0,206,580,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,59.0,2,0,117,83,0,208,590,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,60.0,2,0,111,77,0,214,596,30.0,false,true,4,6,0.1,10,10,30
T30_onfalse_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781243407088,61.0,2,0,106,74,0,217,601,30.0,false,true,4,6,0.1,10,10,30
