runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,0.0,1000,0,0,0,0,0,0,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,1.0,931,49,10,10,0,0,0,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,2.0,928,31,25,16,0,0,0,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,3.0,892,43,42,23,0,0,0,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,4.0,858,55,55,30,0,0,2,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,5.0,831,51,77,38,0,0,3,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,6.0,787,62,100,48,0,0,3,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,7.0,753,59,123,59,0,0,6,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,8.0,714,59,154,65,0,0,8,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,9.0,656,77,185,73,0,0,9,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,10.0,602,94,214,81,0,0,9,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,11.0,558,80,251,100,0,0,11,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,12.0,499,85,287,118,0,0,11,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,13.0,448,87,320,132,0,0,13,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,14.0,395,92,357,141,0,0,15,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,15.0,343,89,399,153,0,0,16,0,30.0,true,true,4,6,0.1,10,10,4
M0_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781313821989,16.0,287,80,443,172,0,0,18,0,30.0,true,true,4,6,0.1,10,10,4
