runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,0.0,1000,0,0,0,0,0,0,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,1.0,935,45,10,10,0,0,0,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,2.0,932,31,20,16,0,0,1,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,3.0,907,30,38,22,0,0,3,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,4.0,875,45,48,27,0,0,5,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,5.0,854,45,61,35,0,0,5,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,6.0,811,56,83,43,0,0,7,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,7.0,759,75,109,49,0,0,8,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,8.0,695,95,143,58,0,0,9,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,9.0,623,104,189,73,0,0,11,30.0,true,true,4,6,0.3,10,10,8
T30_ontrue_offtrue_seed8_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262416749,10.0,553,111,237,85,0,0,14,30.0,true,true,4,6,0.3,10,10,8
