runId,modelMode,seedId,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,I1Peak,I1PeakTime,I2Peak,I2PeakTime,G1Peak,G2Peak,cumulativeInfectedPersonHours,finalS,finalE,finalI1,finalI2,finalG1,finalG2,finalR
M0_T30_onfalse_offtrue_seed10_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781499982958,0,10,30.0,false,true,4,6,0.1,10,10,612.0,30.0,239.0,30.0,0.0,392.0,30698.0,9,0,0,0,0,14,977
