runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,0.0,1000,0,0,0,0,0,0,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,1.0,934,46,10,10,0,0,0,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,2.0,933,30,19,16,0,0,2,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,3.0,910,26,33,28,0,0,3,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,4.0,886,34,46,31,0,0,3,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,5.0,862,38,61,35,0,0,4,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,6.0,836,35,81,45,0,0,3,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,7.0,806,43,96,51,0,0,4,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,8.0,775,54,112,54,0,0,5,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,9.0,745,52,131,66,0,0,6,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,10.0,705,57,158,73,0,0,7,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,11.0,667,62,188,75,0,0,8,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,12.0,624,73,209,82,0,0,12,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,13.0,597,53,245,90,0,0,15,15.0,true,true,4,6,0.1,10,10,3
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,14.0,539,77,269,97,0,0,18,15.0,true,true,4,6,0.1,10,10,3
