runId,seedId,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,I1Peak,I1PeakTime,I2Peak,I2PeakTime,G1Peak,G2Peak,cumulativeInfectedPersonHours,finalS,finalE,finalI1,finalI2,finalG1,finalG2,finalR
T30_ontrue_offtrue_seed25_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781249694839,25,30.0,true,true,4,6,0.1,10,10,641.0,30.0,242.0,27.0,75.0,296.0,34498.0,8,0,0,0,7,13,972
