runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,0.0,1000,0,0,0,0,0,0,1,30.0,false,false,0,10,0.0,20,0,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,1.0,507,473,20,0,0,0,0,1,30.0,false,false,0,10,0.0,20,0,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,2.0,242,592,166,0,0,0,0,1,30.0,false,false,0,10,0.0,20,0,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,3.0,1,499,497,0,0,0,3,1,30.0,false,false,0,10,0.0,20,0,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,4.0,0,184,807,0,0,0,9,1,30.0,false,false,0,10,0.0,20,0,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,5.0,0,21,940,0,0,0,39,1,30.0,false,false,0,10,0.0,20,0,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,6.0,0,0,857,0,0,0,143,1,30.0,false,false,0,10,0.0,20,0,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,7.0,0,0,703,0,0,0,297,1,30.0,false,false,0,10,0.0,20,0,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,8.0,0,0,522,0,0,0,478,1,30.0,false,false,0,10,0.0,20,0,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,9.0,0,0,317,0,0,0,683,1,30.0,false,false,0,10,0.0,20,0,16
