runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,0.0,1000,0,0,0,0,0,0,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,1.0,934,46,10,10,0,0,0,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,2.0,933,28,22,16,0,0,1,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,3.0,900,36,44,18,0,0,2,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,4.0,874,41,58,25,0,0,2,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,5.0,845,46,71,35,0,0,3,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,6.0,818,41,100,38,0,0,3,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,7.0,769,66,113,48,0,0,4,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,8.0,738,54,145,57,0,0,6,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,9.0,683,74,171,63,0,0,9,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,10.0,635,81,204,70,0,0,10,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,11.0,581,85,240,84,0,0,10,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,12.0,520,94,276,97,0,0,13,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,13.0,471,91,314,112,0,0,12,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,14.0,412,88,361,123,0,0,16,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,15.0,355,99,396,133,0,0,17,30.0,false,true,4,6,0.1,10,10,19
T30_onfalse_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781242913884,16.0,310,78,447,144,0,0,21,30.0,false,true,4,6,0.1,10,10,19
