runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,0.0,1000,0,0,0,0,0,0,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,1.0,937,43,10,10,0,0,0,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,2.0,935,29,20,15,0,0,1,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,3.0,904,39,32,24,0,0,1,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,4.0,885,32,53,29,0,0,1,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,5.0,847,52,67,33,0,0,1,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,6.0,831,39,85,41,0,0,4,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,7.0,795,48,104,49,0,0,4,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,8.0,771,48,121,54,0,0,6,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,9.0,730,56,144,63,0,0,7,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,10.0,696,59,160,78,0,0,7,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,11.0,660,53,193,86,0,0,8,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,12.0,603,73,220,94,0,0,10,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,13.0,562,76,248,103,0,0,11,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,14.0,500,96,280,110,0,0,14,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,15.0,451,85,325,123,0,0,16,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,16.0,398,88,356,135,2,4,17,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,17.0,350,78,389,150,2,12,19,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,18.0,306,78,417,159,3,16,21,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,19.0,278,61,451,164,3,20,23,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,20.0,227,69,469,174,4,28,29,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,21.0,195,58,491,183,5,35,33,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,22.0,159,60,498,189,7,47,40,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,23.0,128,57,511,194,10,59,41,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,24.0,100,48,531,196,13,69,43,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,25.0,81,34,554,195,13,76,47,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,26.0,56,39,552,197,15,89,52,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,27.0,44,30,548,199,19,101,59,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,28.0,32,23,538,201,21,117,68,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,29.0,22,20,528,197,21,130,82,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,30.0,16,13,514,195,24,147,91,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,31.0,12,10,496,186,27,166,103,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,32.0,7,8,476,184,28,184,113,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,33.0,4,6,457,175,30,200,128,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,34.0,2,3,438,167,36,216,138,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,35.0,2,0,413,151,38,241,155,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,36.0,2,0,386,144,41,258,169,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,37.0,2,0,366,134,42,279,177,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,38.0,2,0,344,130,44,292,188,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,39.0,2,0,315,125,48,309,201,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,40.0,2,0,291,119,49,328,211,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,41.0,2,0,262,118,53,344,221,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,42.0,2,0,240,111,54,349,244,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,43.0,2,0,231,109,57,355,246,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,44.0,2,0,221,101,58,361,257,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,45.0,2,0,202,96,58,366,276,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,46.0,2,0,188,88,60,374,288,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,47.0,2,0,170,89,62,378,299,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,48.0,2,0,154,82,63,387,312,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,49.0,2,0,140,78,63,394,323,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,50.0,2,0,129,74,65,397,333,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,51.0,2,0,119,70,65,407,337,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,52.0,2,0,113,64,68,409,344,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,53.0,2,0,95,62,69,416,356,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,54.0,2,0,87,58,69,417,367,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,55.0,2,0,79,55,70,418,376,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,56.0,2,0,74,53,70,420,381,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,57.0,2,0,68,49,71,421,389,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,58.0,2,0,58,45,71,423,401,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,59.0,2,0,51,40,71,425,411,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,60.0,2,0,47,36,71,427,417,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,61.0,2,0,41,33,72,431,421,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,62.0,2,0,37,30,72,431,428,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,63.0,2,0,27,29,72,434,436,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,64.0,2,0,24,27,73,435,439,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,65.0,2,0,23,29,73,435,438,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,66.0,2,0,23,25,73,436,441,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,67.0,2,0,21,23,73,437,444,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,68.0,2,0,19,21,74,437,447,15.0,true,true,4,6,0.1,10,10,1
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,69.0,2,0,19,20,74,437,448,15.0,true,true,4,6,0.1,10,10,1
