runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,0.0,1000,0,0,0,0,0,0,0,30.0,false,true,4,6,0.1,10,10,17
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,1.0,935,45,10,10,0,0,0,0,30.0,false,true,4,6,0.1,10,10,17
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,2.0,932,26,26,15,0,0,1,0,30.0,false,true,4,6,0.1,10,10,17
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,3.0,903,32,44,20,0,0,1,0,30.0,false,true,4,6,0.1,10,10,17
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,4.0,872,48,56,23,0,0,1,0,30.0,false,true,4,6,0.1,10,10,17
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,5.0,848,45,73,32,0,0,2,0,30.0,false,true,4,6,0.1,10,10,17
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,6.0,817,45,97,39,0,0,2,0,30.0,false,true,4,6,0.1,10,10,17
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,7.0,768,71,112,46,0,0,3,0,30.0,false,true,4,6,0.1,10,10,17
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,8.0,738,59,140,58,0,0,5,0,30.0,false,true,4,6,0.1,10,10,17
M0_T30_onfalse_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p0_gOff0p2_1781500251433,9.0,697,63,160,72,0,0,8,0,30.0,false,true,4,6,0.1,10,10,17
