runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,0.0,1000,0,0,0,0,0,0,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,1.0,934,46,10,10,0,0,0,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,2.0,933,29,27,11,0,0,0,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,3.0,900,41,43,15,0,0,1,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,4.0,872,46,54,26,0,0,2,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,5.0,843,43,74,38,0,0,2,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,6.0,803,57,90,46,0,0,4,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,7.0,770,57,117,52,0,0,4,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,8.0,717,71,146,62,0,0,4,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,9.0,678,65,177,75,0,0,5,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,10.0,624,73,211,86,0,0,6,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,11.0,578,77,241,96,0,0,8,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,12.0,530,78,277,105,0,0,10,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,13.0,476,83,310,118,0,0,13,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,14.0,439,66,346,138,0,0,11,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,15.0,385,74,381,148,0,0,12,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,16.0,345,74,409,157,0,0,15,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,17.0,305,67,446,166,0,0,16,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,18.0,266,65,475,173,0,0,21,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,19.0,225,63,498,188,0,0,26,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,20.0,189,64,518,199,0,0,30,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,21.0,165,53,537,209,0,0,36,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,22.0,128,50,561,218,0,0,43,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,23.0,103,50,574,229,0,0,44,30.0,false,false,4,6,0.1,10,10,6
T30_onfalse_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234295343,24.0,92,36,589,231,0,0,52,30.0,false,false,4,6,0.1,10,10,6
