runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,0.0,1000,0,0,0,0,0,0,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,1.0,935,45,10,10,0,0,0,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,2.0,932,35,21,10,0,0,2,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,3.0,911,29,40,16,0,0,4,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,4.0,874,50,52,19,0,0,5,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,5.0,860,36,72,26,0,0,6,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,6.0,822,48,90,33,0,0,7,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,7.0,787,57,110,39,0,0,7,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,8.0,745,63,135,48,0,0,9,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,9.0,706,61,168,56,0,0,9,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,10.0,654,79,197,61,0,0,9,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,11.0,608,82,230,71,0,0,9,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,12.0,551,88,271,79,0,0,11,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,13.0,494,95,312,88,0,0,11,15.0,true,true,4,6,0.1,10,10,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,14.0,429,101,357,103,0,0,10,15.0,true,true,4,6,0.1,10,10,2
