runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,0.0,1000,0,0,0,0,0,0,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,1.0,934,46,10,10,0,0,0,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,2.0,932,31,21,15,0,0,1,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,3.0,905,34,38,21,0,0,2,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,4.0,874,48,51,24,0,0,3,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,5.0,848,52,67,29,0,0,4,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,6.0,818,44,95,38,0,0,5,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,7.0,774,60,113,48,0,0,5,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,8.0,738,68,134,55,0,0,5,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,9.0,692,72,165,66,0,0,5,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,10.0,647,72,195,79,0,0,7,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,11.0,589,88,222,92,0,0,9,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,12.0,541,79,258,111,0,0,11,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,13.0,484,88,300,119,0,0,9,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,14.0,432,81,336,138,0,0,13,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,15.0,374,90,367,152,0,0,17,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,16.0,339,71,403,164,0,4,19,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,17.0,301,59,431,176,0,11,22,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,18.0,266,59,451,182,0,18,24,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,19.0,239,49,471,189,0,25,27,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,20.0,201,61,479,197,0,35,27,0,15.0,false,true,4,6,0.1,10,10,12
M0_T15_onfalse_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781362629045,21.0,175,50,498,202,0,44,31,0,15.0,false,true,4,6,0.1,10,10,12
