runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,0.0,1000,0,0,0,0,0,0,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,1.0,937,43,10,10,0,0,0,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,2.0,935,24,27,13,0,0,1,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,3.0,913,30,40,16,0,0,1,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,4.0,894,33,54,18,0,0,1,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,5.0,867,36,73,24,0,0,0,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,6.0,839,39,92,30,0,0,0,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,7.0,803,54,106,37,0,0,0,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,8.0,779,46,130,44,0,0,1,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,9.0,739,53,155,52,0,0,1,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,10.0,698,62,181,57,0,0,2,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,11.0,645,76,210,66,0,0,3,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,12.0,588,87,242,77,0,0,6,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,13.0,545,77,280,89,0,0,9,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,14.0,502,70,315,100,0,0,13,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,15.0,454,72,348,112,0,0,14,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,16.0,409,76,375,121,0,0,19,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,17.0,363,72,409,131,0,0,25,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,18.0,315,76,437,143,0,0,29,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,19.0,278,72,466,152,0,0,32,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,20.0,241,68,496,161,0,0,34,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,21.0,197,63,528,172,0,0,40,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,22.0,169,61,544,182,0,0,44,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,23.0,146,41,571,191,0,0,51,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,24.0,113,48,586,200,0,0,53,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,25.0,98,35,605,201,0,0,61,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,26.0,80,27,619,208,0,0,66,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,27.0,68,19,624,210,0,0,79,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,28.0,54,21,625,212,0,0,88,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,29.0,47,18,622,215,0,0,98,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,30.0,37,17,626,217,0,0,103,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,31.0,29,17,618,216,3,0,117,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,32.0,27,8,617,224,5,0,119,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,33.0,24,4,614,222,9,0,127,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,34.0,20,5,607,222,11,0,135,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,35.0,18,3,591,223,12,0,153,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,36.0,15,3,582,217,13,0,170,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,37.0,13,4,560,213,16,0,194,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,38.0,13,1,542,209,20,0,215,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,39.0,10,3,521,203,27,0,236,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,40.0,10,1,495,200,31,0,263,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,41.0,9,1,467,197,34,0,292,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,42.0,9,1,448,190,38,0,314,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,43.0,8,1,427,184,42,0,338,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,44.0,8,1,413,177,47,0,354,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,45.0,8,0,394,176,56,0,366,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,46.0,8,0,365,164,59,0,404,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,47.0,8,0,340,161,65,0,426,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,48.0,8,0,310,157,72,0,453,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,49.0,8,0,295,155,76,0,466,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,50.0,8,0,277,152,80,0,483,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,51.0,8,0,267,148,82,0,495,30.0,true,false,4,6,0.1,10,10,5
T30_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781235044937,52.0,8,0,261,145,85,0,501,30.0,true,false,4,6,0.1,10,10,5
