runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,0.0,1000,0,0,0,0,0,0,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,1.0,934,46,10,10,0,0,0,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,2.0,932,31,21,15,0,0,1,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,3.0,905,34,38,21,0,0,2,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,4.0,874,48,51,24,0,0,3,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,5.0,848,52,67,29,0,0,4,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,6.0,818,44,95,38,0,0,5,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,7.0,774,60,113,48,0,0,5,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,8.0,738,68,134,55,0,0,5,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,9.0,692,72,165,66,0,0,5,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,10.0,647,72,195,79,0,0,7,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,11.0,589,88,222,92,0,0,9,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,12.0,541,79,258,111,0,0,11,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,13.0,484,88,300,119,0,0,9,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,14.0,432,81,336,138,0,0,13,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,15.0,374,90,367,152,0,0,17,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,16.0,337,73,400,168,1,0,21,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,17.0,304,53,432,188,2,0,21,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,18.0,262,64,451,193,6,0,24,0,15.0,true,false,4,6,0.1,10,10,12
M0_T15_ontrue_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364571739,19.0,244,47,470,204,8,0,27,0,15.0,true,false,4,6,0.1,10,10,12
