runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,0.0,1000,0,0,0,0,0,0,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,1.0,934,46,10,10,0,0,0,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,2.0,932,29,25,14,0,0,0,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,3.0,904,33,42,19,0,0,2,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,4.0,886,33,55,22,0,0,4,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,5.0,869,25,72,30,0,0,4,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,6.0,845,35,81,35,0,0,4,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,7.0,830,28,95,42,0,0,5,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,8.0,810,28,108,49,0,0,5,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,9.0,795,23,123,53,0,0,6,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,10.0,774,28,134,57,0,0,7,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,11.0,761,24,145,62,0,0,8,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,12.0,742,26,158,65,0,0,9,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,13.0,721,34,169,68,0,0,8,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,14.0,711,26,180,74,0,0,9,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,15.0,691,25,189,85,0,0,10,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,16.0,674,28,199,88,0,0,11,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,17.0,656,32,208,94,0,0,10,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,18.0,641,26,220,102,0,0,11,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,19.0,626,29,228,102,0,0,15,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,20.0,614,21,241,107,0,0,17,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,21.0,592,29,250,109,0,0,20,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,22.0,577,25,261,112,0,0,25,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,23.0,557,29,271,116,0,0,27,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,24.0,540,25,280,123,0,0,32,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,25.0,518,30,287,126,0,0,39,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,26.0,504,26,293,128,0,0,49,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,27.0,477,37,296,132,0,0,58,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,28.0,467,27,308,135,0,0,63,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,29.0,444,30,322,138,0,0,66,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,30.0,425,34,330,140,0,0,71,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,31.0,409,31,329,143,1,2,85,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,32.0,389,28,333,144,1,5,100,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,33.0,370,29,331,147,2,10,111,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,34.0,358,21,338,153,3,12,115,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,35.0,343,22,337,156,6,16,120,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,36.0,332,19,347,156,6,18,122,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,37.0,313,28,347,148,6,27,131,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,38.0,307,20,341,147,9,34,142,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,39.0,296,14,339,146,10,39,156,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,40.0,285,15,337,146,10,42,165,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,41.0,276,17,328,141,11,46,181,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,42.0,270,13,314,141,14,54,194,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,43.0,259,14,299,137,18,68,205,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,44.0,246,22,286,132,20,78,216,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,45.0,241,13,281,131,20,86,228,30.0,true,true,4,6,0.01,10,10,23
T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781261225246,46.0,227,17,275,127,21,93,240,30.0,true,true,4,6,0.01,10,10,23
